id,chords,release_date,genres,decade,rock_genre,artist_id,main_genre,spotify_song_id,spotify_artist_id
781,<intro_1> Gmin Bb Gmin Bb Gmin Bb Gmin Bb <verse_1> Gmin Bb Gmin Bb Gmin Bb Gmin Bb Gmin Bb Gmin Bb Gmin Bb Gmin Bb Eb Dmin Cs C <chorus_1> Gmin Bb Eb Gmin Bb Eb Gmin Bb Eb Gmin Bb Eb <interlude_1> Gmin Bb Gmin Bb Gmin Bb Gmin Bb <verse_2> Gmin Bb Gmin Bb Gmin Bb Gmin Bb Gmin Bb Gmin Bb Gmin Bb Gmin Bb Eb Dmin Cs C <chorus_2> Gmin Bb Eb Gmin Bb Eb Gmin Bb Eb Gmin Bb Eb Gmin Bb Eb Gmin Bb Eb Gmin Bb Eb Gmin Bb Eb <solo_1> Gmin Bb Eb Gmin Bb Eb Gmin Bb Eb Gmin Bb Eb Gmin Bb Eb Gmin Bb Eb D <chorus_3> Gmin Bb Eb Gmin Bb Eb Gmin Bb Eb Gmin Bb Eb Gmin Bb Eb Gmin Bb Eb Gmin Bb Eb Gmin Bb Eb <outro_1> Gmin Bb Gmin Bb F Gmin Bb Gmin Bb F Gmin,2023-08-11,'opm' 'pinoy rock',2020.0,pinoy rock,artist_528,rock,7zyS2Fs4BNWXoZtsLEmqk2,18B9mAtwCLjkXGMlBtH1LZ
782,<intro_1> Bmin7 Csmin7 Fsmin7 Bmin7 Csmin7 Fsmin7 <verse_1> Bmin7 Csmin7 Fsmin7 Bmin7 Csmin7 Fsmin7 Bmin7 Csmin7 Fsmin7 Bmin7 Csmin7 Fsmin7 Bmin7 Cs7 Dmaj7 Bmin7 Dmaj7 Csmin7 Bmin7 Cs7 Dmaj7 Fsmaj7sus4 <chorus_1> Bmin7 E Amaj7 Dmaj7 Bmin7 E Amaj7 Dmaj7 Bmin7 E Amaj7 Dmaj7 Bmin7 E Amaj7 Dmaj7 <verse_2> Bmin7 Csmin7 Fsmin7 Bmin7 Csmin7 Fsmin7 Bmin7 Csmin7 Fsmin7 Bmin7 Csmin7 Fsmin7 Bmin7 Cs7 Dmaj7 Bmin7 Dmaj7 Csmin7 Bmin7 Cs7 Dmaj7 Fsmaj7sus4 <chorus_2> Bmin7 E Amaj7 Dmaj7 Bmin7 E Amaj7 Dmaj7 Bmin7 E Amaj7 Dmaj7 Bmin7 E Amaj7 Dmaj7 <bridge_1> Bmin7 E Amaj7 Dmaj7 Bmin7 E Amaj7 Dmaj7 <chorus_3> Bmin7 E Amaj7 Dmaj7 Bmin7 E Amaj7 Dmaj7 Bmin7 E Amaj7 Dmaj7 Bmin7 E Amaj7 Dmaj7,,,,,,,,
783,<intro_1> Db Fmin Ab Bbmin <verse_1> Fmin Eb Db Fmin Eb Db Fmin Eb Db F Fmin Eb Db Fmin Ab Db Fmin Eb Db Fmin Ab Db Fmin Eb Db Dbmin Bbmin Fmin Ab Bbmin Db Fmin Ab Bbmin <chorus_1> Db Fmin Ab Bbmin Db Fmin Ab Bbmin <interlude_1> Db Fmin Ab Bbmin <verse_2> Fmin Ab Db Fmin Ab Db Fmin Ab Db Fmin Eb Db Fmin Ab Db Fmin Eb Db Fmin Ab Db Fmin Eb Db Dbmin Bbmin Fmin Ab Bbmin Db Fmin Ab Bbmin <chorus_2> Db Fmin Ab Bbmin Db Fmin Ab Bbmin <bridge_1> Eb Db Fmin Eb Cmin <chorus_3> Db Fmin Ab Bbmin Db Fmin Ab Bbmin,2023-11-07,'italian adult pop' 'italian pop' 'turin indie',2020.0,,artist_529,pop,7LCYkerBZ30eorfev3AHwd,5mTg1ztZByLRHsOEtwmT4G
784,<intro_1> Csmin B A Csmin B Csmin B Csmin B Csmin B A <verse_1> Csmin B A B Csmin B A B Csmin B A B Csmin B A B Csmin E <bridge_1> Ds E Fsmin A E Ds B Fsmin A E Fsmin A E B E Fsmin A <interlude_1> B Csmin A B A B <verse_2> Csmin B A B Csmin B A B Csmin B A B Csmin B A B Csmin <outro_1> B A B Csmin B A B Csmin B A,2003,'neon pop punk' 'pop punk' 'screamo' 'south dakota indie',2000.0,,artist_530,pop,7ISrLJkICgf2HGqnt5Yxyp,4W8SeWrRZUburGZyp5JwYj
785,<intro_1> Emin C G D <verse_1> Emin C G D Emin C G D Emin C G D <chorus_1> C G D C G D C G B D Emin C G D Emin <verse_2> C G D G Emin C G D Emin C G D Emin C D <chorus_2> C G D C G D C G B D Emin C G D C G D C G D <bridge_1> Amin D Amin D Amin Emin D F <chorus_3> C G D C G D C G B D Emin C G D,2023-02-09,'italian adult pop' 'italian underground hip hop' 'rap italiano old school',2020.0,,artist_531,rap,6V56v1doz8vc9tVXgY4HXY,1Ij5ZIGlPTkoZibay58zHe
786,<intro_1> Amin G Dmin E Amin G Dmin E Amin G Dmin E Amin G Dmin E <verse_1> Amin G Dmin E Amin G Dmin E Amin G Dmin E Amin G Dmin E Amin G Dmin E Amin G Dmin E <chorus_1> Amin G Dmin E Amin G Dmin E Amin G Dmin E Amin G Dmin E Amin G Dmin E Amin G Dmin E Amin E/Gs Dmin E Amin E/Gs Dmin E <verse_2> Amin G Dmin E Amin G Dmin E Amin G Dmin E Amin G Dmin E <chorus_2> Amin G Dmin E Amin G Dmin E Amin G Dmin E Amin G Dmin E Amin G Dmin E Amin G Dmin E Amin E/Gs Dmin E Amin E/Gs Dmin E <interlude_1> Amin G Dmin E Amin G Dmin E Amin G Dmin E Amin G Dmin E Amin G Dmin E Amin G Dmin E Amin G Dmin E Amin G Dmin E Amin G Dmin E <chorus_3> Amin G Dmin E Amin G Dmin E Amin G Dmin E Amin G Dmin E Amin G Dmin E Amin G Dmin E Amin E/Gs Dmin E Amin E/Gs Dmin E,1999-03-10,'anime' 'classic j-pop' 'j-pop' 'japanese singer-songwriter',1990.0,,artist_532,pop,4bn18EWACtnepu20f2YtiA,7lbSsjYACZHn1MSDXPxNF2
787,<intro_1> Dmin Amin Bbmaj7 Cadd13 <verse_1> Dmin Amin Bbmaj7 Cadd13 Dmin Amin Bbmaj7 C <verse_2> Dmin Amin Bb Cadd13 <chorus_1> Dmin Amin Bb Cadd13 <verse_3> Dmin F Bb F <verse_4> Dmin Amin Bb Cadd13 <chorus_2> Dmin Amin Bb Cadd13 Dmin Amin Bb Cadd13 <bridge_1> Bbmaj7 Gmin Amin Dmin Amin Bb Gmin Amin <chorus_3> Dmin Amin Bb Cadd13 Dmin Amin Bb Cadd13 Dmin,2022-04-07,'italian hip hop' 'italian pop' 'rap genovese' 'trap italiana',2020.0,,artist_328,rap,0mHC3BK9vFGoEU0EcGPWRZ,0jdNdfi4vAuVi7a6cPDFBM
788,<intro_1> D C/D D G/D D C/D D G D G F D G F D G F D G F <verse_1> G Bb G Bb G Bb G Bb D <chorus_1> F D F G D F G <interlude_1> D G F D G F <verse_2> G Bb G Bb G Bb G Bb D <chorus_2> F D F G D F G D F G <bridge_1> A G F Bb A G F Bb A G F Bb C <solo_1> D G F D G F D G F D G F <bridge_2> D <interlude_2> C/D D G/D D F G <chorus_3> D F G D F G D F G D F G D F G D F G D F G F G D F,2001-06-05,'album rock' 'hard rock' 'new wave' 'rock',2000.0,hard rock,artist_533,rock,66CnEXvRUAbv4FjXS3kVsu,49DW3KvkyjHO35mK1JnSyS
789,<intro_1> E A E A B E B A B E A B <verse_1> E A B E A B E A B E A B <chorus_1> E Csmin A B E Csmin A B E Csmin A B E Csmin A B E A B E B A B <verse_2> E A B E A B E A B E B A B <chorus_2> E Csmin A B E Csmin A B E Csmin A B E Csmin A B E Csmin <bridge_1> A Csmin B <chorus_3> E Csmin A B E Csmin A B E Csmin A B E Csmin A B E <outro_1> Csmin B E Csmin B E Csmin B A B E,2009-07-14,'alternative metal' 'funk metal' 'pop rock' 'post-grunge',2000.0,pop rock,artist_534,metal,5ihnjN1d2LOK087HydYutz,4uN3DsfENc7dp0OLO0FEIb
790,<intro_1> F Fmin Gmin F Gmin C7 F <verse_1> C7 F Bb F C7 A Dmin G C <verse_2> F D7 G C7 F C7 F <verse_3> D7 G C7 A D7 G F C7 F <verse_4> C7 F C7 F D7 G C F A Dmin A Dmin G C <verse_5> F G Dmin G C7 F Bb F D7 F D7 G C F <verse_6> C F G Bb A Dmin G C F Bb F Dmin G7 Amin F <verse_7> Bb F C F Bb F C F <verse_8> Bb G C F Bb F C F <outro_1> C F,,'australian country' 'bush ballad',,,artist_535,country,,0M4w6wFmaVFmP4lIndnEU5
791,<intro_1> G Amin C D C G <verse_1> Amin C D C G Amin C D C G Amin C D C G Amin C D C G <chorus_1> Amin C Amin C Amin C D C G D C G <verse_2> Amin C D C G Amin C D C G Amin C D C G Amin C D C G <chorus_2> Amin C Amin C Amin C D C G D C G <bridge_1> Amin C D C G Amin C D C G <chorus_3> Amin C Amin C Amin C D C G D C G <outro_1> D C G,,,,,,,,
792,<intro_1> Bmin G D A Bmin G D A <chorus_1> Bmin G D A Bmin G D A Bmin G D A Bmin G D A D C D A <verse_1> D C G A D C G A D C G A D C G A Bmin <chorus_2> G D A Bmin G D A Bmin G D A Bmin G D A D C D A <verse_2> D C G A D C G A D C G A D C G A Bmin <chorus_3> G D A Bmin G D A Bmin G D A Bmin G D A <bridge_1> G D A G D A Bmin G D A Bmin G D A Bmin G D A Bmin G D A Bmin A D E A Bmin <outro_1> G D A Bmin G D A,1997-01-01,'neo mellow' 'pop rock' 'post-grunge',1990.0,pop rock,artist_536,pop rock,2IL6VtR11FDYZIb5RupkcI,7m60UAnbgFFNuJbmS6OxTk
793,<intro_1> Db Ebmin Bbmin Abmin <verse_1> Db Ebmin Bbmin Ab Db Ebmin Bbmin Ab Gb Db Bbmin Ab Gb Db Bbmin Ab <chorus_1> Gb Db Bbmin Ab Gb Db Bbmin Ab Gb Db Bbmin Ab <interlude_1> Db Ebmin <verse_2> Db Ebmin Bbmin Ab Db Ebmin Bbmin Abmin Gb Db Bbmin Ab Gb Db Bbmin Ab <chorus_2> Gb Db Bbmin Ab Gb Db Bbmin Ab Gb Db Bbmin Ab <interlude_2> Db Ebmin Bbmin Abmin <chorus_3> Gb Db Bbmin Ab Gb Db Bbmin Ab Gb Db Bbmin Ab <outro_1> Db Ebmin Bbmin Abmin,2020-11-20,'la pop',2010.0,,artist_537,pop,2eoPKOONaK9Dh9essIxrIt,5RGUEjOuOgYjBfL9wOmoGh
794,<intro_1> Bmin A Fsmin G A <verse_1> Bmin A Fsmin G A Bmin A Fsmin G A Bmin A Fsmin G A Bmin A Fsmin G A G <chorus_1> Bmin A Fsmin G A Bmin A Fsmin G A <verse_2> Bmin A Fsmin G A Bmin A Fsmin G A Bmin A Fsmin G A Bmin A Fs Fsmin G A G <chorus_2> Bmin A Fsmin G A Bmin A Fsmin G A Bmin A Fsmin G A Bmin A Fsmin G A <instrumental_1> Cmin As Gmin Gs As Cmin As Gmin G Gs A Bmin A Fsmin G Bmin A Fsmin G Bmin A Fsmin G A Emin <chorus_3> Bmin A Fsmin G A Bmin A Fsmin G A Bmin A Fsmin G A Bmin A Fsmin G A <outro_1> Bmin A Fsmin G A Bmin A D G A Bmin A G A Bmin,2008-08-23,'australian rock',2000.0,australian rock,artist_538,rock,2jk7v5nioQqFMP4Yakz6JM,4rCLXPaqaUjGa1aHDwkviR
795,<intro_1> E <verse_1> A E A E A B E A E A B E <chorus_1> A E B E A E B A E Gs Csmin E A E B E <instrumental_1> A E B E F <verse_2> As F As F As C F As F As C F <chorus_2> As F C F As F C As F A Dmin F As F C F <outro_1> As F C F,2021-02-25,'redneck',2020.0,,artist_338,,6NLqVOAD9oYf2fMAlkqfNv,03UZwtrCiMR9P10LcjQ5Wu
796,<verse_1> G C G D D7 G C G <chorus_1> Amin G D G C G D G <verse_2> C G D D7 G C G <chorus_2> Amin G D G C G D G <verse_3> C G D D7 G C G <chorus_3> Amin G D G C G D G <outro_1> Amin G D G C G D G,2017-08-25,'classic uk pop' 'rock of gibraltar',2010.0,,artist_539,pop rock,1A9KhC4OAl2XfpXUYqClg3,34E3csCxpXunPGEkOVVX2g
797,<intro_1> F <verse_1> Bb F Bb C Bb C F Bb C Bb C F <chorus_1> Bb F C Bb C F Bb F C Bb C F <instrumental_1> C Bb C F <verse_2> Fmin Bb C Bb C F Bb C Bb C F <chorus_2> Bb F C Bb C F Bb F C Bb C F C Bb C F,2021-02-25,'redneck',2020.0,,artist_338,,5jH5MaS9kdWzBd5sVyv7Io,03UZwtrCiMR9P10LcjQ5Wu
798,<verse_1> Cmaj7 Dmaj7 D7 Amin7 D7 Cmaj7 Dmaj7 D7 Amin7 D7 Cmaj7 Bmin7 Amin7 G Cmaj7 Bmin7 Amin7 D7 Cmaj7 Bmin7 Amin7 G Cmaj7 Bmin7 Amin7 G Cmaj7 Bmin7 Amin7 Bmin7 Cmaj7 Bmin7 Amin7 G Amin7 G Cmaj7 Dmaj7 Cmaj7 Dmaj7 D7 Amin7 D7 Cmaj7 Dmaj7 Cmaj7 Bmin7 Amin7 G Cmaj7 Bmin7 Amin7 D7 Cmaj7 Bmin7 Amin7 G Cmaj7 Bmin7 Amin7 G Cmaj7 Bmin7 Amin7 G Cmaj7 Bmin7 Amin7 G Cmaj7 Bmin7 Amin7 G Cmaj7 Bmin7 Amin7 G Cmaj7 Bmin7 Amin7 D7,2022-11-29,'indonesian pop' 'indonesian singer-songwriter',2020.0,,artist_540,pop,0FYKoqCrIte8iCt3Mn4nd9,7d86ERlvO5UG44j7Va0Y0C
799,<intro_1> E A E B7 A7 E <verse_1> A E B7 A7 E <verse_2> A E B7 A7 E <verse_3> A E B7 A E <verse_4> A E B7 A E <verse_5> A E B7 A7 E <verse_6> A E B7 A7 E,1986,'folk' 'singer-songwriter',1980.0,,artist_541,country,2gJDO68aSBYVjrOsZQGzNx,3loACRmkzdtOMNJEaB6j8L
800,<verse_1> D D7 G/D G7 D D7 G G7 G D C G/D A Asus4 A/E A D D7 G/D G7 D D7 G G7 D C Bmin G A7 A <bridge_1> D D7 Amin/D G G7 D D7 Amin/D G Fsmin A A7 D G Fsmin A Asus4 A/E A Asus4 A7 A Asus4 A/E <verse_2> D D7 G/D G7 D D7 G G7 D C Bmin G A A7 D D7 Amin/D G G7 D D7 Amin/D G G7 D D7 Amin/D G G7 D D7 Amin/D G G7 D D7 Amin/D G G7 D D7 Amin/D G G7 <verse_3> D D7 G/D G7 D D7 G G7 G D C G A Asus4 A/E A D D7 G G7 D D7 G G7 D C Bmin G A7 A <outro_1> D D7 Amin/D G G7 D D7 Amin/D G G7 D D7 Amin/D G G7 D D7 Amin/D G G7 D D7 Amin/D G G7 D D7 Amin/D G D D7 G7 C7 G7 C7 Cs7 D7 D,,,,,,,,
801,<intro_1> Fsmaj7 Dsmin7 Fsmaj7 Dsmin7 Csmin7 <verse_1> Bmaj7 Bmin7 Fsmaj7 Dsmin7 Csmin7 Bmaj7 Bmin7 Fsmaj7 Dsmin7 <chorus_1> Csmin7 Bmaj7 Bmin7 Fsmaj7 Dsmin7 Csmin7 Bmaj7 Bmin7 Fsmaj7 Dsmin7 Csmin7 Bmaj7 Bmin7 Fsmaj7 Dsmin7 Csmin7 Bmaj7 Bmin7 Fsmaj7 Dsmin7 <chorus_2> Csmin7 Bmaj7 Bmin7 Fsmaj7 Dsmin7 Csmin7 Bmaj7 Bmin7 Fsmaj7 Dsmin7 Csmin7 Bmaj7 Bmin7 Fsmaj7 Dsmin7,2022-11-30,'bedroom r&b',2020.0,,artist_542,soul,6CHSSXvAEDPJcSJzqD6TkI,6hjYrTgChYiwxAzggQaqvO
802,<intro_1> Bb Db Ab Bb Db Ab Bb <verse_1> Db Ab Bb Db Ab Bb Db Ab Bb Db Eb Bb Db Ab Bb Db Ab Bb <verse_2> Db Ab Bb Db Ab Bb Db Ab Bb Db Eb Bb Db Ab Bb <chorus_1> Eb F Bb Eb F Gmin Eb F Bb Bb7 Gb Eb Bb Db Ab Bb Db Ab Bb <verse_3> Db Ab Bb Db Ab Bb Db Ab Bb Db Eb Bb Db Ab Bb <chorus_2> Eb F Bb Eb F Gmin Eb F Bb Bb7 Gb Eb Bb Db Ab Bb <outro_1> Db Ab Bb Db Ab Bb Db Ab Bb,,,,,artist_543,,,43yeLru7CvD8TL4d8XObgg
803,<intro_1> G C Emin D/Fs C <verse_1> G C Emin D/Fs C <chorus_1> G C Emin D/Fs C G C Emin D/Fs C,2010-09-28,'pop soul' 'r&b',2000.0,,artist_544,soul,1ZCrBGrpDDdLGgk7c9AvGk,0id62QV2SZZfvBn9xpmuCl
804,<verse_1> C F C F C G C <chorus_1> F G F G F C,,'ccm' 'christian music' 'world worship' 'worship',,,artist_545,,,3YCKuqpv9nCsIhJ2v8SMix
805,<intro_1> C Emin F G <verse_1> C Emin F G C Emin F G Amin Emin F G <chorus_1> C G C G C G C G C Emin <verse_2> C Emin F G C Emin F G Amin Emin F G <chorus_2> C G C G C G C G C <bridge_1> F E7 Amin F E7 Amin F E7 Amin F G <chorus_3> C G C G C G C G C,2015-07-31,'candy pop',2010.0,,artist_546,pop,6BpGr5DoiBhwBkwGMxbSEy,0KaOODqnbHxMIZ3qUH5F5n
806,<verse_1> E B7 E A E B7 E B7 E A E B7 E <chorus_1> A E B7 E B7 E A E B7 E <chorus_2> A E B7 E <verse_2> B7 E A E B7 E B7 E A E B7 E <chorus_3> A E B7 E A E B7 E,2020-05-01,'banjo' 'children's folk' 'kindie rock',2010.0,kindie rock,artist_547,country,46KDaQrOxKuPchEddEWmF8,2RmT9R0322WMFN5x3OHMQe
807,<intro_1> E D <verse_1> A E A E A E A E A E <chorus_1> Fs7 E Fs7 E Csmin Gsmin A E Csmin Gsmin A E A Gsmin Fs7 E A E <verse_2> A E A E A E A E A E <chorus_2> Fs7 E Fs7 E Csmin Gsmin A E Csmin Gsmin E A Gsmin Fs7 E A E <verse_3> A E A E Csmin A E A E A E <chorus_3> D E D E Csmin Gsmin A E Csmin Gsmin E A E A E <outro_1> A E A E A E A E,,,,,,,,
808,<intro_1> F Amin F C F Amin G <verse_1> F C F C F Amin G C <verse_2> F C F C F Amin G C <chorus_1> F Amin F C F Amin G F Amin F C F Amin G C F Amin G C <verse_3> F C F C F Amin G C <verse_4> F C F C F Amin G C <chorus_2> F Amin F C F Amin G F Amin F C F Amin G C F Amin G C <bridge_1> Amin F C G Amin F C G <chorus_3> F Amin F C F Amin G F Amin F C F Amin G C F Amin G F <outro_1> Amin F C G F Amin G F Amin F C G F Amin G,2023-03-03,'modern country pop',2020.0,,artist_548,pop,43N0Hhr1jUDFWhkaWrNzNR,05o2ENqv0CV8aD6BWKEaBD
809,<verse_1> F Bb F Bb C Bb <chorus_1> F Bb F Bb C Bb <solo_1> F Bb F Bb C Bb F <outro_1> Bb C F Bb C F Bb C F Bb C F Bb F Bb F,1992-03-23,'alternative rock' 'new wave' 'noise pop' 'post-punk' 'scottish indie' 'shoegaze' 'singer-songwriter' 'uk post-punk',1990.0,alternative rock,artist_549,alternative,5xKCzJrHr2M81hbmadzVkV,4rjlerN21ygkIhmUv55irs
810,<intro_1> A E D A <verse_1> E D A E D A D A E D A D A E D A G D A E D A E D A E <verse_2> A E D A E D A D A E D A <outro_1> D A E D A E D A,2021-12-10,'alternative country' 'art pop' 'chamber pop' 'lo-fi' 'singer-songwriter' 'slowcore' 'solo wave',2020.0,,artist_550,pop,0RICDmtykWneVpFrLVY0Jz,7gqsi6aBSkRMJoL9psKqMr
811,<intro_1> A C D <verse_1> A C D A C D <chorus_1> A C D A C D <verse_2> A C D A C D F G F D <chorus_2> A C D A C D <bridge_1> F G F G A <chorus_3> C D A C D <outro_1> A C D A C D A C D A C D A C D,2015-02-09,'art pop' 'etherpop' 'indie rock' 'indietronica' 'metropopolis' 'neo-synthpop',2010.0,indie rock,artist_158,pop rock,4Pwbmdi0Q2RwktwTjMK5WA,7bcbShaqKdcyjnmv4Ix8j6
812,<intro_1> Dmin7 Emin7 Dmin7 Emin7 Dmin7 Emin7 Dmin7 Emin7 Dmin7 Emin7 Dmin7 Emin7 <verse_1> Dmin7 Emin7 Dmin7 Emin7 Dmin7 Emin7 Dmin7 Emin7 <chorus_1> Dmin7 Emin7 Dmin7 Emin7 <chorus_2> Dmin7 Emin7 Dmin7 Emin7 Dmin7 Emin7 Dmin7 Emin7 <verse_2> Dmin7 Emin7 Dmin7 Emin7 Dmin7 Emin7 Dmin7 Emin7 <chorus_3> Dmin7 Emin7 Dmin7 Emin7 <chorus_4> Dmin7 Emin7 Dmin7 Emin7 Dmin7 Emin7 Dmin7 Emin7 <outro_1> Dmin7 Emin7 Dmin7 Emin7 Dmin7 Emin7 Dmin7 Emin7,2020-02-15,'jawaiian',2010.0,,artist_551,,3oRAkzAGOrKFVAuxAIvRsS,6LHrsUsgCCqUiPQ8oNW2zd
813,<intro_1> Dmin C Dmin Asus4 Dmin C Dmin Amin7 Dmin C Bb Dmin C Bb A7 <verse_1> Dmin C Dmin Gmin7 Asus4 A7 Dmin C F Dmin Dmin7 Gmin7 Asus4 A7 Dmin C Dmin Bb7 C A <chorus_1> F C Dmin Amin Bb F Dmin Bb Gmin7 Csus4 C F C Dmin Amin7 Bb F Dmin7 Gmin7 Asus4 A7 Dmin C Dmin Bb7 C Asus4 A7 Dmin C Dmin Amin7 Dmin C Bb Dmin C Bb A7 <verse_2> Dmin C Dmin Gmin7 Asus4 A7 Dmin C F Dmin Gmin7 Asus4 A7 Dmin C Dmin Bb7 C Asus4 A <chorus_2> F C Dmin Amin Bb F Dmin Bb Gmin7 Csus4 C F C Dmin Amin7 Bb F Dmin7 Gmin7 Asus4 A7 Dmin C Dmin Bb7 C Asus4 A7 Dmin <outro_1> C Dmin Amin7 Dmin C Dmin C Dmin C Dmin Bb Dmin7,1988-02-26,'canzone napoletana' 'classic italian pop' 'italian adult pop',1980.0,,artist_552,pop,3aDF4xN6yOlDmF91U9C2xJ,1VZvpyWFZWk1GitulKUo3d
814,<intro_1> C F A G <verse_1> C F A G C F A G <chorus_1> C F A G C F A G C F A G <verse_2> C F A G C F A G C F A G C F A G <chorus_2> C F A G C F A G C F A G C F A G,,'la pop',,,artist_553,pop,,49tQo2QULno7gxHutgccqF
815,<verse_1> Amin7 Bmin7 Gadd13 Amin7 Bmin7 Gadd13 Amin7 Bmin7 Gadd13 Amin7 Bmin7 Gadd13 Amin7 Bmin7 Gadd13 Amin7 Bmin7 Gadd13 Amin7 Bmin7 Gadd13 Amin7 Bmin7 Gadd13 <chorus_1> Amin7 Bmin7 Gadd13 Amin7 Bmin7 Gadd13 Amin7 Bmin7 Gadd13 Amin7 Bmin7 Gadd13 <verse_2> Amin7 Bmin7 Gadd13 Amin7 Bmin7 Gadd13 Amin7 Bmin7 Gadd13 Amin7 Bmin7 Gadd13 <chorus_2> Amin7 Bmin7 Gadd13 Amin7 Bmin7 Gadd13 Amin7 Bmin7 Gadd13 Amin7 Bmin7 Gadd13,,,,,,,,
816,<verse_1> Gmin F D7 Eb F7 Bb Dmin Eb Cmin7 F7 Fsus4 F7 <chorus_1> Bb7 Dmin Eb7 Dmin Bb7 Dmin Eb7 F <verse_2> Gmin F F7 D7 Eb7 Eb Bb Dmin Eb Cmin7 F Eb F <chorus_2> Bb7 Bb Dmin7 Eb7 Dmin7 Bb7 Bb Dmin Eb7 F <bridge_1> D7 Gmin F Eb D7 Gmin F Eb Eb7 Ebmin <chorus_3> Bb Eb Dmin Bb Dmin Eb F <outro_1> Bb Dmin Eb Dmin Bb Dmin Eb F,2013-02-14,'classic italian pop' 'italian adult pop',2010.0,,artist_554,pop,0HwK4w6byACK872Hwrj3Q3,5jcswtptZttxBwWKXbR5k5
817,<verse_1> Emin C D C D Emin C D C D Emin C D Emin Amin Bmin C <chorus_1> Emin C Emin C Emin <interlude_1> Amin Bmin C G B7 Emin <verse_2> G D Emin G D Amin Emin Amin D Emin Amin Bmin C D <chorus_2> Emin C Emin C Emin <interlude_2> C D Emin C D Emin <verse_3> G D Emin G D Amin Emin Amin Bmin C Amin D Emin Amin Bmin C D <chorus_3> Emin C Emin C Emin,2015-04-17,'classic pakistani pop' 'pakistani pop' 'sufi',2010.0,,artist_555,pop,6tHe6afvLtCSftjaITXjbN,4cxl9RcyEbY0koslSaEKLY
818,<intro_1> Fmin Eb Fmin7 Eb <verse_1> Cmin Fmin Cmin Cmin7 Ab7 Gsus4 G7 Cmin Fmin Cmin Cmin7 Ab7 Dmin7 G7 Ab7 <chorus_1> Bb Ebsus4 Eb Bb Ab Eb Bb Cmin Cmin7 Ab7 Fmin7 Bb G7 Fmin Cmin Fmin7 Bb Fmin7 Eb Bb Ab Eb Bb Cmin Cmin7 Abmin7 Fmin Bb Ab Eb Ab Eb Fmin Eb Fmin Bb Abdim Eb Gaug G7 <verse_2> Cmin Fmin Cmin Cmin7 Cmin Ab Eb Fmin Eb Gsus4 G7 Cmin Ab7 Cmin Ab Eb Fmin Eb Gsus4 G Ab7 <chorus_2> Bb Ab Eb Bb Ab Eb Eb7 Cmin Cmin7 Ab7 Fmin7 Bb G7 Fmin Cmin Fmin7 Bb Ab Eb Bb Ab Eb Eb7 Cmin Cmin7 Adim Ab7 Fmin Bb Ab Eb <outro_1> Ab Eb Fmin Eb Fmin Ab Eb Fmin Eb Fmin Bb Abdim Eb G7 Cmin Cmin7 Cmin,1988-02-26,'canzone napoletana' 'classic italian pop' 'italian adult pop',1980.0,,artist_552,pop,3FLJhwXvMIAWFeWhzFurwe,1VZvpyWFZWk1GitulKUo3d
819,<verse_1> Bb Bb7 Eb Ab7 Bb Bb7 Eb Ab7 <chorus_1> Bb Bb7 Eb Ab7 Bb Bb7 Eb Ab7 Bb Bb7 Eb Ab7 <verse_2> Bb Bb7 Eb Ab7 Bb Bb7 Eb Ab7 Bb Bb7 Eb Ab7 Bb Bb7 Eb Ab7 <instrumental_1> Bb Bb7 Eb Ab7 Bb Bb7 Eb Ab7 Bb Bb7 Eb Ab7 Bb Bb7 Eb Ab7 <outro_1> Bb Bb7 Eb Ab7 Bb Bb7 Eb Ab7 Bb Bbsus4 Ebmin Bb,,'latinx alternative',,,artist_556,alternative,,0qraFJK6boYSp4ZMMX4PzG
820,<verse_1> D Dminmaj7 Amin11 B7 Bmin7 A7 D Dminmaj7 Amin11 B7 Bb Eb Bb Eb Eb7 Bb Eb Bb Eb Eb7 Bb Eb Ebsus4 <chorus_1> Dno3d Dminmaj7 Cno3d Gno3d Ebno3d Gsno3d Ano3d Dno3d Dminmaj7 Cno3d Gno3d Ebno3d Gsno3d <verse_2> D Dminmaj7 Amin11 B7 Bmin7 A7 D Dminmaj7 Amin11 B7 Bb Eb Bb Eb Eb7 Bb Eb Bb Eb Eb7 Bb Eb Ebsus4 <chorus_2> Dno3d Dminmaj7 Cno3d Gno3d Ebno3d Gsno3d Ano3d Bb Eb Bb Eb Eb7 Bb Eb Bb Eb Eb7 Bb Eb Ebsus4 <chorus_3> Dno3d Dminmaj7 Cno3d Gno3d Ebno3d Gsno3d Ano3d Dno3d Dminmaj7 Cno3d Gno3d Ebno3d Gsno3d <outro_1> Bb Eb Ebsus4 Bb Eb Ebsus4 Bb Eb Ebsus4,,,,,,,,
